timestamp,day_ahead_price,real_time_price
2026-03-16T00:00:00Z,14.46,37.281666666666666
2026-03-16T01:00:00Z,14.91,33.41166666666667
2026-03-16T02:00:00Z,14.65,31.3
2026-03-16T03:00:00Z,14.93,34.589166666666664
2026-03-16T04:00:00Z,19.54,38.32666666666667
2026-03-16T05:00:00Z,26.39,31.050833333333333
2026-03-16T06:00:00Z,28.77,29.55333333333333
2026-03-16T07:00:00Z,43.28,33.685833333333335
2026-03-16T08:00:00Z,39.76,29.5
2026-03-16T09:00:00Z,35.49,40.14
2026-03-16T10:00:00Z,32.62,48.08416666666667
2026-03-16T11:00:00Z,35.96,50.5425
2026-03-16T12:00:00Z,36.16,41.22666666666667
2026-03-16T13:00:00Z,35.78,31.642500000000002
2026-03-16T14:00:00Z,35.83,33.13916666666666
2026-03-16T15:00:00Z,37.72,40.01583333333333
2026-03-16T16:00:00Z,37.85,50.650000000000006
2026-03-16T17:00:00Z,51.72,37.6775
2026-03-16T18:00:00Z,55.55,37.67250000000001
2026-03-16T19:00:00Z,53.78,37.278333333333336
2026-03-16T20:00:00Z,41.04,41.968333333333334
2026-03-16T21:00:00Z,32.67,26.171666666666667
2026-03-16T22:00:00Z,35.35,25.061666666666667
2026-03-16T23:00:00Z,26.53,23.230833333333333
2026-03-17T00:00:00Z,29.7,14.858333333333334
2026-03-17T01:00:00Z,25.77,17.010833333333334
2026-03-17T02:00:00Z,27.41,17.040833333333335
2026-03-17T03:00:00Z,30.78,17.525833333333335
2026-03-17T04:00:00Z,28.77,16.649166666666666
2026-03-17T05:00:00Z,35.98,12.450833333333334
2026-03-17T06:00:00Z,50.81,29.266666666666666
2026-03-17T07:00:00Z,59.4,35.785833333333336
2026-03-17T08:00:00Z,51.35,46.8225
2026-03-17T09:00:00Z,43.09,40.39
2026-03-17T10:00:00Z,36.04,36.93
2026-03-17T11:00:00Z,35.69,47.035
2026-03-17T12:00:00Z,36.09,35.24583333333333
2026-03-17T13:00:00Z,35.58,18.120833333333334
2026-03-17T14:00:00Z,35.86,26.633333333333336
2026-03-17T15:00:00Z,40.39,30.180833333333336
2026-03-17T16:00:00Z,50.44,42.2925
2026-03-17T17:00:00Z,73.33,44.97
2026-03-17T18:00:00Z,94.93,84.375
2026-03-17T19:00:00Z,88.25,275.5933333333333
2026-03-17T20:00:00Z,72.52,122.33749999999999
2026-03-17T21:00:00Z,54.94,47.469166666666666
2026-03-17T22:00:00Z,43.61,39.211666666666666
2026-03-17T23:00:00Z,39.09,35.43083333333333
2026-03-18T00:00:00Z,49.12,37.15083333333333
2026-03-18T01:00:00Z,52.86,37.26083333333333
2026-03-18T02:00:00Z,50.51,38.05416666666667
2026-03-18T03:00:00Z,50.34,39.40333333333333
2026-03-18T04:00:00Z,46.79,47.62833333333333
2026-03-18T05:00:00Z,59.53,58.229166666666664
2026-03-18T06:00:00Z,105.91,50.64666666666667
2026-03-18T07:00:00Z,106.12,47.72416666666667
2026-03-18T08:00:00Z,61.53,48.03333333333333
2026-03-18T09:00:00Z,44.42,32.4175
2026-03-18T10:00:00Z,36.14,30.493333333333336
2026-03-18T11:00:00Z,35.47,30.366666666666664
2026-03-18T12:00:00Z,35.46,36.156666666666666
2026-03-18T13:00:00Z,27.61,37.915
2026-03-18T14:00:00Z,27.64,47.52583333333333
2026-03-18T15:00:00Z,35.58,49.13999999999999
2026-03-18T16:00:00Z,40.06,55.703333333333326
2026-03-18T17:00:00Z,54.54,59.62166666666667
2026-03-18T18:00:00Z,78.35,56.038333333333334
2026-03-18T19:00:00Z,63.47,70.19416666666667
2026-03-18T20:00:00Z,50.36,41.55166666666667
2026-03-18T21:00:00Z,37.17,37.35
2026-03-18T22:00:00Z,36.52,33.28666666666667
2026-03-18T23:00:00Z,36.17,34.604166666666664
2026-03-19T00:00:00Z,44.59,37.5325
2026-03-19T01:00:00Z,43.38,37.89083333333333
2026-03-19T02:00:00Z,37.79,36.09
2026-03-19T03:00:00Z,39.96,37.805
2026-03-19T04:00:00Z,39.81,38.26416666666667
2026-03-19T05:00:00Z,46.47,64.16166666666668
2026-03-19T06:00:00Z,65.6,129.94
2026-03-19T07:00:00Z,75.85,113.37166666666667
2026-03-19T08:00:00Z,63.62,202.23
2026-03-19T09:00:00Z,49.56,84.56916666666667
2026-03-19T10:00:00Z,43.01,43.4725
2026-03-19T11:00:00Z,41.35,36.63666666666666
2026-03-19T12:00:00Z,41.77,36.18333333333333
2026-03-19T13:00:00Z,38.31,41.73416666666667
2026-03-19T14:00:00Z,37.44,47.08166666666667
2026-03-19T15:00:00Z,38.3,38.05
2026-03-19T16:00:00Z,48.02,38.589999999999996
2026-03-19T17:00:00Z,60.28,38.622499999999995
2026-03-19T18:00:00Z,77.26,43.689166666666665
2026-03-19T19:00:00Z,71.28,42.440000000000005
2026-03-19T20:00:00Z,58.28,40.15083333333333
2026-03-19T21:00:00Z,43.69,43.84
2026-03-19T22:00:00Z,41.22,37.800000000000004
2026-03-19T23:00:00Z,39.86,35.3275
2026-03-20T00:00:00Z,44.42,25.348333333333333
2026-03-20T01:00:00Z,38.25,23.953333333333333
2026-03-20T02:00:00Z,36.09,14.425833333333332
2026-03-20T03:00:00Z,36.48,33.902499999999996
2026-03-20T04:00:00Z,33.49,20.290833333333335
2026-03-20T05:00:00Z,36.58,35.770833333333336
2026-03-20T06:00:00Z,43.16,39.869166666666665
2026-03-20T07:00:00Z,56.13,52.47416666666666
2026-03-20T08:00:00Z,47.7,234.91166666666666
2026-03-20T09:00:00Z,38.56,300.13166666666666
2026-03-20T10:00:00Z,38.34,65.23166666666667
2026-03-20T11:00:00Z,44.24,37.69166666666667
2026-03-20T12:00:00Z,40.02,37.711666666666666
2026-03-20T13:00:00Z,39.73,31.875
2026-03-20T14:00:00Z,45.08,31.05
2026-03-20T15:00:00Z,43.22,29.790833333333335
2026-03-20T16:00:00Z,50.91,36.05416666666667
2026-03-20T17:00:00Z,59.6,27.55
2026-03-20T18:00:00Z,68.96,35.61
2026-03-20T19:00:00Z,64.28,38.329166666666666
2026-03-20T20:00:00Z,54.21,36.972500000000004
2026-03-20T21:00:00Z,46.3,37.40333333333333
2026-03-20T22:00:00Z,43.91,30.51
2026-03-20T23:00:00Z,38.92,27.84
2026-03-21T00:00:00Z,44.41,38.76
2026-03-21T01:00:00Z,39.33,36.759166666666665
2026-03-21T02:00:00Z,37.31,34.015
2026-03-21T03:00:00Z,39.4,38.65083333333333
2026-03-21T04:00:00Z,40.41,38.821666666666665
2026-03-21T05:00:00Z,51.01,54.589999999999996
2026-03-21T06:00:00Z,51.96,41.85
2026-03-21T07:00:00Z,53.48,35.2025
2026-03-21T08:00:00Z,49.83,48.94583333333333
2026-03-21T09:00:00Z,40.82,48.16583333333333
2026-03-21T10:00:00Z,38.54,36.41416666666667
2026-03-21T11:00:00Z,36.65,38.08583333333333
2026-03-21T12:00:00Z,35.44,32.35166666666667
2026-03-21T13:00:00Z,35.23,26.764166666666668
2026-03-21T14:00:00Z,32.72,28.69333333333333
2026-03-21T15:00:00Z,37.23,34.07666666666667
2026-03-21T16:00:00Z,41.69,43.39333333333334
2026-03-21T17:00:00Z,49.09,36.2775
2026-03-21T18:00:00Z,57.12,26.605833333333333
2026-03-21T19:00:00Z,51.5,26.763333333333335
2026-03-21T20:00:00Z,43.25,35.38666666666667
2026-03-21T21:00:00Z,40.56,36.7025
2026-03-21T22:00:00Z,39.39,37.56166666666667
2026-03-21T23:00:00Z,36.15,37.413333333333334
2026-03-22T00:00:00Z,34.73,34.03416666666667
2026-03-22T01:00:00Z,35.29,28.84
2026-03-22T02:00:00Z,34.14,25.500833333333333
2026-03-22T03:00:00Z,34.63,17.543333333333333
2026-03-22T04:00:00Z,34.86,32.51083333333333
2026-03-22T05:00:00Z,36.64,32.517500000000005
2026-03-22T06:00:00Z,37.94,37.737500000000004
2026-03-22T07:00:00Z,45.46,45.17249999999999
2026-03-22T08:00:00Z,45.88,32.65416666666667
2026-03-22T09:00:00Z,49.25,32.468333333333334
2026-03-22T10:00:00Z,49.13,59.362500000000004
2026-03-22T11:00:00Z,41.47,47.10333333333333
2026-03-22T12:00:00Z,38.62,33.2075
2026-03-22T13:00:00Z,37.08,20.526666666666667
2026-03-22T14:00:00Z,36.15,22.862499999999997
2026-03-22T15:00:00Z,35.85,27.621666666666666
2026-03-22T16:00:00Z,36.64,37.75083333333333
2026-03-22T17:00:00Z,45.69,38.839999999999996
2026-03-22T18:00:00Z,53.03,36.770833333333336
2026-03-22T19:00:00Z,50.95,38.96
2026-03-22T20:00:00Z,46.81,33.8875
2026-03-22T21:00:00Z,39.8,31.951666666666668
2026-03-22T22:00:00Z,38.09,30.215000000000003
2026-03-22T23:00:00Z,38.22,23.973333333333333
