timestamp,day_ahead_price,real_time_price
2026-03-30T00:00:00Z,22.61,24.534166666666668
2026-03-30T01:00:00Z,23.84,19.075
2026-03-30T02:00:00Z,21.37,21.46166666666667
2026-03-30T03:00:00Z,25.86,24.4325
2026-03-30T04:00:00Z,28.59,13.788333333333334
2026-03-30T05:00:00Z,37.44,21.029999999999998
2026-03-30T06:00:00Z,69.92,21.078333333333333
2026-03-30T07:00:00Z,61.5,22.075
2026-03-30T08:00:00Z,38.02,16.320833333333333
2026-03-30T09:00:00Z,35.64,27.90416666666667
2026-03-30T10:00:00Z,31.05,35.59666666666667
2026-03-30T11:00:00Z,29.0,28.23166666666667
2026-03-30T12:00:00Z,33.16,24.56833333333333
2026-03-30T13:00:00Z,35.14,19.136666666666667
2026-03-30T14:00:00Z,35.03,16.845833333333335
2026-03-30T15:00:00Z,35.19,12.78
2026-03-30T16:00:00Z,40.05,20.150833333333335
2026-03-30T17:00:00Z,54.68,34.208333333333336
2026-03-30T18:00:00Z,61.53,37.784166666666664
2026-03-30T19:00:00Z,66.03,39.98166666666667
2026-03-30T20:00:00Z,51.55,32.25916666666667
2026-03-30T21:00:00Z,35.45,11.164166666666667
2026-03-30T22:00:00Z,34.42,2.393333333333333
2026-03-30T23:00:00Z,35.05,1.5016666666666667
2026-03-31T00:00:00Z,15.18,2.2916666666666665
2026-03-31T01:00:00Z,17.41,15.029166666666667
2026-03-31T02:00:00Z,17.34,11.698333333333332
2026-03-31T03:00:00Z,17.55,16.02916666666667
2026-03-31T04:00:00Z,19.63,16.080833333333334
2026-03-31T05:00:00Z,32.36,18.7275
2026-03-31T06:00:00Z,47.43,51.08166666666667
2026-03-31T07:00:00Z,44.78,87.23083333333334
2026-03-31T08:00:00Z,41.93,43.23416666666666
2026-03-31T09:00:00Z,37.44,25.394166666666667
2026-03-31T10:00:00Z,36.14,16.1425
2026-03-31T11:00:00Z,35.3,17.517500000000002
2026-03-31T12:00:00Z,35.17,42.767500000000005
2026-03-31T13:00:00Z,34.04,33.50833333333333
2026-03-31T14:00:00Z,34.7,43.09583333333333
2026-03-31T15:00:00Z,35.2,50.998333333333335
2026-03-31T16:00:00Z,42.69,54.473333333333336
2026-03-31T17:00:00Z,44.95,50.24
2026-03-31T18:00:00Z,53.7,565.9416666666667
2026-03-31T19:00:00Z,50.96,584.4291666666667
2026-03-31T20:00:00Z,48.2,235.95916666666668
2026-03-31T21:00:00Z,34.74,87.94166666666666
2026-03-31T22:00:00Z,34.36,41.29666666666667
2026-03-31T23:00:00Z,34.1,23.558333333333334
2026-04-01T00:00:00Z,25.25,27.949166666666667
2026-04-01T01:00:00Z,30.37,37.505833333333335
2026-04-01T02:00:00Z,29.96,37.141666666666666
2026-04-01T03:00:00Z,33.42,31.45
2026-04-01T04:00:00Z,33.18,34.785833333333336
2026-04-01T05:00:00Z,40.54,45.89000000000001
2026-04-01T06:00:00Z,48.51,59.51749999999999
2026-04-01T07:00:00Z,50.44,61.48250000000001
2026-04-01T08:00:00Z,46.49,60.6275
2026-04-01T09:00:00Z,45.73,61.78333333333333
2026-04-01T10:00:00Z,45.44,60.189166666666665
2026-04-01T11:00:00Z,46.25,74.7425
2026-04-01T12:00:00Z,46.1,72.90583333333333
2026-04-01T13:00:00Z,37.85,77.98333333333333
2026-04-01T14:00:00Z,37.45,57.169999999999995
2026-04-01T15:00:00Z,45.67,48.28
2026-04-01T16:00:00Z,47.91,51.07333333333333
2026-04-01T17:00:00Z,52.41,39.40833333333334
2026-04-01T18:00:00Z,62.54,34.34583333333334
2026-04-01T19:00:00Z,54.18,53.26166666666666
2026-04-01T20:00:00Z,46.34,75.63333333333333
2026-04-01T21:00:00Z,40.46,79.5725
2026-04-01T22:00:00Z,35.3,40.0325
2026-04-01T23:00:00Z,32.66,33.590833333333336
2026-04-02T00:00:00Z,31.11,33.785833333333336
2026-04-02T01:00:00Z,30.56,25.044999999999998
2026-04-02T02:00:00Z,30.9,32.88333333333333
2026-04-02T03:00:00Z,32.7,27.739166666666666
2026-04-02T04:00:00Z,34.15,27.71166666666667
2026-04-02T05:00:00Z,40.57,35.74
2026-04-02T06:00:00Z,51.76,41.1875
2026-04-02T07:00:00Z,52.05,45.135
2026-04-02T08:00:00Z,52.21,44.248333333333335
2026-04-02T09:00:00Z,52.13,47.56833333333333
2026-04-02T10:00:00Z,47.23,35.970000000000006
2026-04-02T11:00:00Z,47.22,46.06166666666667
2026-04-02T12:00:00Z,47.19,60.708333333333336
2026-04-02T13:00:00Z,42.48,61.07583333333334
2026-04-02T14:00:00Z,41.4,44.3375
2026-04-02T15:00:00Z,46.01,46.15166666666667
2026-04-02T16:00:00Z,47.11,51.2075
2026-04-02T17:00:00Z,49.71,40.005
2026-04-02T18:00:00Z,49.97,39.1175
2026-04-02T19:00:00Z,47.07,38.406666666666666
2026-04-02T20:00:00Z,37.7,34.61916666666667
2026-04-02T21:00:00Z,35.01,31.256666666666664
2026-04-02T22:00:00Z,33.38,36.115
