timestamp,day_ahead_price,real_time_price
2026-03-02T02:00:00Z,57.86,110.24083333333334
2026-03-02T03:00:00Z,58.35,97.60333333333334
2026-03-02T05:00:00Z,83.36,125.92166666666667
2026-03-03T04:00:00Z,56.74,122.68
2026-03-03T05:00:00Z,60.66,77.08416666666668
2026-03-03T19:00:00Z,109.68,64.17333333333333
2026-03-03T20:00:00Z,105.96,58.175000000000004
2026-03-03T21:00:00Z,94.0,51.43416666666667
2026-03-03T22:00:00Z,66.68,68.8325
2026-03-04T02:00:00Z,50.45,46.9075
2026-03-04T10:00:00Z,50.94,50.75
2026-03-04T11:00:00Z,42.35,63.693333333333335
2026-03-04T12:00:00Z,37.92,41.94416666666667
2026-03-04T13:00:00Z,37.85,35.766666666666666
2026-03-04T14:00:00Z,38.19,38.446666666666665
2026-03-04T15:00:00Z,42.44,43.218333333333334
2026-03-04T16:00:00Z,55.17,51.36333333333334
2026-03-04T17:00:00Z,80.9,77.46333333333332
2026-03-04T18:00:00Z,89.41,49.665
2026-03-04T19:00:00Z,80.62,51.862500000000004
2026-03-04T20:00:00Z,75.16,71.33999999999999
2026-03-04T21:00:00Z,59.01,79.41166666666666
2026-03-04T22:00:00Z,56.11,114.545
2026-03-04T23:00:00Z,44.3,56.04
2026-03-05T00:00:00Z,53.28,39.01083333333333
2026-03-05T01:00:00Z,51.11,37.595
2026-03-05T02:00:00Z,48.29,35.446666666666665
2026-03-05T03:00:00Z,51.46,34.93
2026-03-05T04:00:00Z,47.34,28.049166666666665
2026-03-05T05:00:00Z,36.66,21.1925
2026-03-05T06:00:00Z,45.22,21.8325
2026-03-05T07:00:00Z,66.48,36.1025
2026-03-05T08:00:00Z,58.44,36.70916666666667
2026-03-05T09:00:00Z,53.47,33.60166666666667
2026-03-05T10:00:00Z,51.32,28.893333333333334
2026-03-05T11:00:00Z,44.74,32.985
2026-03-05T12:00:00Z,49.28,31.589166666666667
2026-03-05T13:00:00Z,45.69,35.68
2026-03-05T14:00:00Z,48.67,44.685
2026-03-05T15:00:00Z,47.09,49.46083333333333
2026-03-05T16:00:00Z,57.42,55.843333333333334
2026-03-05T17:00:00Z,73.1,302.78833333333336
2026-03-05T18:00:00Z,77.97,269.44416666666666
2026-03-05T19:00:00Z,73.65,61.23666666666667
2026-03-05T20:00:00Z,69.29,53.685833333333335
2026-03-05T21:00:00Z,53.73,86.22333333333334
2026-03-05T22:00:00Z,48.81,79.7675
2026-03-05T23:00:00Z,46.53,47.027499999999996
2026-03-06T00:00:00Z,50.0,42.475833333333334
2026-03-06T01:00:00Z,45.5,39.63333333333333
2026-03-06T02:00:00Z,45.09,38.295
2026-03-06T03:00:00Z,40.89,35.704166666666666
2026-03-06T04:00:00Z,44.14,41.19416666666667
2026-03-06T05:00:00Z,38.38,40.19416666666667
2026-03-06T06:00:00Z,49.13,58.81916666666667
2026-03-06T07:00:00Z,64.28,164.89416666666668
2026-03-06T08:00:00Z,64.58,175.9416666666667
2026-03-06T09:00:00Z,72.21,58.63166666666667
2026-03-06T10:00:00Z,74.82,67.92083333333333
2026-03-06T11:00:00Z,65.23,50.10833333333333
2026-03-06T12:00:00Z,56.9,59.93
2026-03-06T13:00:00Z,52.62,51.92416666666667
2026-03-06T14:00:00Z,48.41,49.376666666666665
2026-03-06T15:00:00Z,47.57,46.586666666666666
2026-03-06T16:00:00Z,50.56,46.774166666666666
2026-03-06T17:00:00Z,50.66,45.36333333333334
2026-03-06T18:00:00Z,45.58,41.07749999999999
2026-03-06T19:00:00Z,42.95,33.7425
2026-03-06T20:00:00Z,39.05,36.05833333333333
2026-03-06T21:00:00Z,38.33,35.945
2026-03-06T22:00:00Z,36.26,31.59166666666667
2026-03-06T23:00:00Z,37.16,31.4725
2026-03-07T00:00:00Z,33.54,28.757499999999997
2026-03-07T01:00:00Z,25.97,24.098333333333333
2026-03-07T02:00:00Z,25.98,29.474166666666665
2026-03-07T03:00:00Z,26.67,33.800000000000004
2026-03-07T04:00:00Z,24.54,23.813333333333333
2026-03-07T05:00:00Z,19.22,24.4575
2026-03-07T06:00:00Z,26.84,16.850833333333334
2026-03-07T07:00:00Z,39.38,13.760833333333332
2026-03-07T08:00:00Z,41.88,12.396666666666667
2026-03-07T09:00:00Z,40.37,3.3808333333333334
2026-03-07T10:00:00Z,35.93,3.705
2026-03-07T11:00:00Z,33.47,15.895833333333334
2026-03-07T12:00:00Z,29.36,43.32333333333333
2026-03-07T13:00:00Z,25.59,38.490833333333335
2026-03-07T14:00:00Z,24.86,34.362500000000004
2026-03-07T15:00:00Z,25.73,33.61833333333333
2026-03-07T16:00:00Z,33.28,41.041666666666664
2026-03-07T17:00:00Z,41.73,41.27
2026-03-07T18:00:00Z,53.12,37.69916666666666
2026-03-07T19:00:00Z,52.42,32.098333333333336
2026-03-07T20:00:00Z,50.4,28.599166666666665
2026-03-07T21:00:00Z,42.6,20.0975
2026-03-07T22:00:00Z,42.69,17.6325
2026-03-07T23:00:00Z,34.25,15.261666666666665
2026-03-08T00:00:00Z,35.03,19.548333333333336
2026-03-08T01:00:00Z,34.71,20.2225
2026-03-08T02:00:00Z,37.38,37.27166666666667
2026-03-08T03:00:00Z,44.54,119.54916666666666
2026-03-08T04:00:00Z,48.08,151.58083333333335
2026-03-08T05:00:00Z,48.32,112.93
2026-03-08T06:00:00Z,45.07,15.137499999999998
2026-03-08T07:00:00Z,48.06,18.2625
2026-03-08T08:00:00Z,39.91,14.354166666666666
2026-03-08T09:00:00Z,33.66,17.212500000000002
2026-03-08T10:00:00Z,24.71,5.484166666666667
2026-03-08T11:00:00Z,17.19,12.479999999999999
2026-03-08T12:00:00Z,16.04,14.203333333333333
2026-03-08T13:00:00Z,14.31,14.953333333333333
2026-03-08T14:00:00Z,14.28,13.903333333333334
2026-03-08T15:00:00Z,14.68,8.114166666666668
2026-03-08T16:00:00Z,30.43,10.684166666666668
2026-03-08T17:00:00Z,48.0,11.360833333333332
2026-03-08T18:00:00Z,59.76,16.4025
2026-03-08T19:00:00Z,62.05,35.2025
2026-03-08T20:00:00Z,49.11,14.866666666666667
2026-03-08T21:00:00Z,54.53,16.392500000000002
2026-03-08T22:00:00Z,34.7,9.658333333333333
2026-03-08T23:00:00Z,31.07,16.026666666666667
